,name,year,price,place,liters,engine,transmission,drivetrain,mileage,new,hp,body_type
14083,Kia Picanto,2008,429000,Екатеринбург,1.0,petrol,mechanic,front_wheel,109000,0,62,hatchback
14084,Kia Picanto,2011,629990,Омск,1.2,petrol,automatic,front_wheel,103000,0,85,hatchback
14085,Kia Picanto,2007,250000,Краснодар,1.0,petrol,mechanic,front_wheel,180000,0,62,hatchback
14086,Kia Picanto,2022,1524900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14087,Kia Picanto,2022,1524900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14088,Kia Picanto,2011,580000,Сасово,1.2,petrol,automatic,front_wheel,120000,0,85,hatchback
14089,Kia Picanto,2007,350000,Москва,1.1,petrol,automatic,front_wheel,155000,0,65,hatchback
14090,Kia Picanto,2011,680000,Оренбург,1.2,petrol,automatic,front_wheel,99000,0,85,hatchback
14091,Kia Picanto,2022,1564900,Екатеринбург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14092,Kia Picanto,2020,1165000,Иркутск,1.2,petrol,automatic,front_wheel,19000,0,84,hatchback
14093,Kia Picanto,2012,570000,Омск,1.0,petrol,mechanic,front_wheel,71000,0,69,hatchback
14094,Kia Picanto,2022,1450900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14095,Kia Picanto,2011,615000,Белово,1.2,petrol,automatic,front_wheel,1000,0,85,hatchback
14096,Kia Picanto,2018,975000,Калуга,1.3,petrol,automatic,front_wheel,59000,0,84,hatchback
14097,Kia Picanto,2022,1650000,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14100,Kia Picanto,2012,729000,Томск,1.2,petrol,automatic,front_wheel,37000,0,85,hatchback
14101,Kia Picanto,2008,419900,Череповец,1.1,petrol,automatic,front_wheel,126000,0,65,hatchback
14102,Kia Picanto,2007,365000,Крымск,1.0,petrol,mechanic,front_wheel,235000,0,62,hatchback
14103,Kia Picanto,2018,777000,Астрахань,1.2,petrol,automatic,front_wheel,41000,0,84,hatchback
14104,Kia Picanto,2015,1100000,Сургут,1.2,petrol,automatic,front_wheel,50000,0,85,hatchback
14105,Kia Picanto,2006,350000,Осинники,1.1,petrol,automatic,front_wheel,171000,0,65,hatchback
14106,Kia Picanto,2022,1798467,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14107,Kia Picanto,2012,620000,Верхняя Синячиха,1.0,petrol,mechanic,front_wheel,123000,0,69,hatchback
14108,Kia Picanto,2022,1409900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14109,Kia Picanto,2020,960000,Санкт-Петербург,1.2,petrol,automatic,front_wheel,42000,0,84,hatchback
14110,Kia Picanto,2006,330000,Москва,1.0,petrol,mechanic,front_wheel,109000,0,62,hatchback
14111,Kia Picanto,2012,756000,Тюмень,1.2,petrol,automatic,front_wheel,74000,0,85,hatchback
14112,Kia Picanto,2013,400000,Симферополь,1.0,petrol,mechanic,front_wheel,196000,0,69,hatchback
14113,Kia Picanto,2018,920000,Москва,1.0,petrol,mechanic,front_wheel,110000,0,67,hatchback
14114,Kia Picanto,2021,1360000,Москва,1.2,petrol,automatic,front_wheel,5000,0,84,hatchback
14115,Kia Picanto,2017,879000,Нижневартовск,1.2,petrol,automatic,front_wheel,66000,0,84,hatchback
14116,Kia Picanto,2011,680000,Нижний Тагил,1.2,petrol,automatic,front_wheel,124000,0,85,hatchback
14117,Kia Picanto,2009,550000,Ростов-на-Дону,1.1,petrol,automatic,front_wheel,123000,0,65,hatchback
14118,Kia Picanto,2007,200000,Екатеринбург,1.0,petrol,mechanic,front_wheel,220000,0,60,hatchback
14119,Kia Picanto,2012,687000,Тюмень,1.2,petrol,automatic,front_wheel,47000,0,85,hatchback
14120,Kia Picanto,2018,897000,Новосибирск,1.2,petrol,automatic,front_wheel,81000,0,84,hatchback
14121,Kia Picanto,2017,1050000,Астрахань,1.2,petrol,automatic,front_wheel,127000,0,84,hatchback
14122,Kia Picanto,2007,325000,Астрахань,1.0,petrol,mechanic,front_wheel,139000,0,62,hatchback
14124,Kia Picanto,2012,649990,Нижневартовск,1.2,petrol,automatic,front_wheel,64000,0,85,hatchback
14125,Kia Picanto,2011,650000,Омск,1.2,petrol,automatic,front_wheel,33000,0,85,hatchback
14126,Kia Picanto,2007,349000,Омск,1.0,petrol,mechanic,front_wheel,234000,0,62,hatchback
14127,Kia Picanto,2022,1650000,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14128,Kia Picanto,2022,1621000,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14129,Kia Picanto,2010,440000,Новороссийск,1.1,petrol,automatic,front_wheel,185000,0,65,hatchback
14130,Kia Picanto,2022,1789500,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14131,Kia Picanto,2017,898000,Москва,1.0,petrol,mechanic,front_wheel,99000,0,67,hatchback
14132,Kia Picanto,2022,1530900,Челябинск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14133,Kia Picanto,2014,680000,Ачинск,1.2,petrol,automatic,front_wheel,120000,0,85,hatchback
14134,Kia Picanto,2007,460000,Тамбов,1.1,petrol,automatic,front_wheel,145000,0,65,hatchback
14135,Kia Picanto,2011,707000,Балашиха,1.2,petrol,automatic,front_wheel,118000,0,85,hatchback
14136,Kia Picanto,2007,599900,Самара,1.0,petrol,mechanic,front_wheel,55000,0,61,hatchback
14137,Kia Picanto,2006,399000,Тюмень,1.1,petrol,automatic,front_wheel,190000,0,64,hatchback
14138,Kia Picanto,2006,349999,Шуя,1.0,petrol,mechanic,front_wheel,136000,0,62,hatchback
14139,Kia Picanto,2022,1695839,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14140,Kia Picanto,2022,1824692,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14141,Kia Picanto,2022,1861196,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14142,Kia Picanto,2022,1754739,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14143,Kia Picanto,2022,1859977,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14144,Kia Picanto,2022,1692424,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14145,Kia Picanto,2022,1798467,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14146,Kia Picanto,2007,298000,Набережные Челны,1.0,petrol,mechanic,front_wheel,210000,0,62,hatchback
14147,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14148,Kia Picanto,2018,1084000,Белореченск,1.2,petrol,automatic,front_wheel,40000,0,84,hatchback
14149,Kia Picanto,2015,735000,Волгоград,1.2,petrol,automatic,front_wheel,33000,0,85,hatchback
14150,Kia Picanto,2011,615000,Омск,1.2,petrol,automatic,front_wheel,86000,0,85,hatchback
14151,Kia Picanto,2022,1644900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14152,Kia Picanto,2022,1524900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14153,Kia Picanto,2019,1020000,Уфа,1.2,petrol,automatic,front_wheel,22000,0,84,hatchback
14154,Kia Picanto,2017,925000,Ленинск-Кузнецкий,1.2,petrol,automatic,front_wheel,39000,0,84,hatchback
14155,Kia Picanto,2018,989000,Белово,1.0,petrol,automatic,front_wheel,43000,0,67,hatchback
14156,Kia Picanto,2011,630000,Тайшет,1.2,petrol,automatic,front_wheel,77000,0,85,hatchback
14157,Kia Picanto,2007,349000,Сургут,1.0,petrol,mechanic,front_wheel,167000,0,61,hatchback
14158,Kia Picanto,2009,350000,Челябинск,1.0,petrol,mechanic,front_wheel,148000,0,62,hatchback
14159,Kia Picanto,2022,1700900,Тюмень,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14160,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14161,Kia Picanto,2022,1570900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14162,Kia Picanto,2022,1450900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14163,Kia Picanto,2022,1730900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14164,Kia Picanto,2022,1444900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14165,Kia Picanto,2022,1724900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14166,Kia Picanto,2022,1670900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14167,Kia Picanto,2022,1730900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14168,Kia Picanto,2022,1730900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14169,Kia Picanto,2022,1724900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14170,Kia Picanto,2022,1870900,Волгоград,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14171,Kia Picanto,2022,1730900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14172,Kia Picanto,2022,1444900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14173,Kia Picanto,2022,1724900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14174,Kia Picanto,2022,1450900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14175,Kia Picanto,2022,1450900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14176,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14177,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14178,Kia Picanto,2022,1670900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14179,Kia Picanto,2022,1450900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14180,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14181,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14182,Kia Picanto,2022,1435900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14183,Kia Picanto,2022,1670900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14184,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14185,Kia Picanto,2022,1670900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14186,Kia Picanto,2022,1730900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14187,Kia Picanto,2022,1724900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14188,Kia Picanto,2022,1280000,Барнаул,1.2,petrol,automatic,front_wheel,1000,0,84,hatchback
14189,Kia Picanto,2007,275000,Тюмень,1.1,petrol,automatic,front_wheel,211000,0,65,hatchback
14190,Kia Picanto,2022,1813953,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14191,Kia Picanto,2022,1813953,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14192,Kia Picanto,2022,1813953,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14193,Kia Picanto,2022,1813953,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14194,Kia Picanto,2022,1813953,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14195,Kia Picanto,2022,1520900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14196,Kia Picanto,2022,1400900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14197,Kia Picanto,2022,1400900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14198,Kia Picanto,2022,1931000,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14199,Kia Picanto,2018,1050000,Пермь,1.2,petrol,automatic,front_wheel,63000,0,84,hatchback
14200,Kia Picanto,2022,1564900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14201,Kia Picanto,2022,1450900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14202,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14203,Kia Picanto,2022,1564900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14204,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14205,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14206,Kia Picanto,2022,1524900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14207,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14208,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14209,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14210,Kia Picanto,2022,1450900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14211,Kia Picanto,2018,1080000,Кемерово,1.2,petrol,automatic,front_wheel,28000,0,84,hatchback
14212,Kia Picanto,2022,1624900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14213,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14214,Kia Picanto,2022,1630900,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14215,Kia Picanto,2007,297000,Йошкар-Ола,1.0,petrol,mechanic,front_wheel,140000,0,60,hatchback
14216,Kia Picanto,2011,650000,Омск,1.2,petrol,automatic,front_wheel,91000,0,85,hatchback
14217,Kia Picanto,2008,359000,Орел,1.0,petrol,mechanic,front_wheel,186000,0,62,hatchback
14218,Kia Picanto,2009,419000,Тамбов,1.0,petrol,mechanic,front_wheel,135000,0,60,hatchback
14219,Kia Picanto,2018,949789,Санкт-Петербург,1.0,petrol,mechanic,front_wheel,78000,0,67,hatchback
14220,Kia Picanto,2020,870000,Казань,1.2,petrol,automatic,front_wheel,26000,0,84,hatchback
14221,Kia Picanto,2012,580000,Новосибирск,1.0,petrol,mechanic,front_wheel,74000,0,69,hatchback
14222,Kia Picanto,2019,829000,Кемерово,1.0,petrol,mechanic,front_wheel,25000,0,67,hatchback
14223,Kia Picanto,2010,542000,Троицк,1.1,petrol,automatic,front_wheel,92000,0,65,hatchback
14224,Kia Picanto,2010,345000,Томск,1.1,petrol,mechanic,front_wheel,111000,0,65,hatchback
14225,Kia Picanto,2007,340000,Рязань,1.0,petrol,mechanic,front_wheel,90000,0,62,hatchback
14226,Kia Picanto,2019,1000000,Астрахань,1.2,petrol,automatic,front_wheel,41000,0,84,hatchback
14227,Kia Picanto,2005,300000,Симферополь,1.0,petrol,mechanic,front_wheel,180000,0,62,hatchback
14228,Kia Picanto,2004,295000,Омск,1.0,petrol,mechanic,front_wheel,158000,0,62,hatchback
14229,Kia Picanto,2012,680000,Новосибирск,1.2,petrol,automatic,front_wheel,98000,0,85,hatchback
14230,Kia Picanto,2007,367000,Тюмень,1.1,petrol,automatic,front_wheel,160000,0,65,hatchback
14231,Kia Picanto,2022,1924900,Тюмень,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14232,Kia Picanto,2012,690000,Братск,1.2,petrol,automatic,front_wheel,124000,0,85,hatchback
14233,Kia Picanto,2013,719000,Красноярск,1.2,petrol,automatic,front_wheel,56000,0,85,hatchback
14234,Kia Picanto,2010,405000,Нижний Новгород,1.0,petrol,mechanic,front_wheel,110000,0,62,hatchback
14235,Kia Picanto,2019,1385000,Санкт-Петербург,1.3,petrol,automatic,front_wheel,45000,0,84,hatchback
14236,Kia Picanto,2019,959000,Москва,1.2,petrol,automatic,front_wheel,49000,0,84,hatchback
14237,Kia Picanto,2005,320000,Восточный,1.1,petrol,automatic,front_wheel,157000,0,65,hatchback
14238,Kia Picanto,2007,298900,Астрахань,1.0,petrol,mechanic,front_wheel,191000,0,60,hatchback
14239,Kia Picanto,2019,990000,Кемерово,1.2,petrol,automatic,front_wheel,82000,0,84,hatchback
14240,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14241,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14242,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14243,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14244,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14245,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14246,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14247,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14248,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14249,Kia Picanto,2022,1495000,Уфа,1.0,petrol,automatic,front_wheel,1000,0,67,hatchback
14250,Kia Picanto,2022,1570900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14251,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14252,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14253,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14254,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14255,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14256,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14257,Kia Picanto,2022,1444900,Санкт-Петербург,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14258,Kia Picanto,2020,1150000,Санкт-Петербург,1.2,petrol,automatic,front_wheel,17000,0,84,hatchback
14259,Kia Picanto,2009,430000,Тюмень,1.1,petrol,automatic,front_wheel,133000,0,65,hatchback
14260,Kia Picanto,2009,435000,Красноярск,1.1,petrol,automatic,front_wheel,192000,0,65,hatchback
14261,Kia Picanto,2010,460000,Самара,1.1,petrol,automatic,front_wheel,108000,0,65,hatchback
14262,Kia Picanto,2022,1621000,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14263,Kia Picanto,2018,1100000,Москва,1.2,petrol,automatic,front_wheel,135000,0,84,hatchback
14264,Kia Picanto,2012,690000,Новосибирск,1.2,petrol,automatic,front_wheel,70000,0,85,hatchback
14265,Kia Picanto,2008,437000,Кемерово,1.1,petrol,automatic,front_wheel,207000,0,65,hatchback
14266,Kia Picanto,2013,679000,Омск,1.2,petrol,automatic,front_wheel,139000,0,85,hatchback
14267,Kia Picanto,2022,1874900,Тюмень,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14268,Kia Picanto,2022,1698900,Красноярск,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14269,Kia Picanto,2021,1439000,Москва,1.2,petrol,automatic,front_wheel,62000,0,84,hatchback
14270,Kia Picanto,2022,1789500,Москва,1.0,petrol,automatic,front_wheel,0,1,67,hatchback
14271,Kia Picanto,2006,300000,Новороссийск,1.0,petrol,mechanic,front_wheel,209000,0,62,hatchback
14272,Kia Picanto,2011,515000,Москва,1.0,petrol,mechanic,front_wheel,207000,0,69,hatchback
14273,Kia Picanto,2012,900000,Москва,1.2,petrol,automatic,front_wheel,104000,0,85,hatchback
14274,Kia Picanto,2006,285000,Нижний Новгород,1.0,petrol,mechanic,front_wheel,117000,0,62,hatchback
